Date,Open,High,Low,Close,Change_percentage,Shares_traded,Turnover_in_crore
10-Feb-25,14193.75,14224.85,13865.55,13908.7,-2.01%,15467942,2360.62
11-Feb-25,13925.2,13939.3,13494.6,13562.05,-2.61%,24725868,4154.71
12-Feb-25,13560.75,13591.3,13368.65,13488.45,-0.53%,27774481,3846.18
13-Feb-25,13519.7,13763.75,13519.7,13655.35,1%,28643584,4207.91
14-Feb-25,13686.3,13700.05,13218.8,13319.25,-2.68%,29462168,3436.62
17-Feb-25,13253.8,13515.25,13203.5,13494.05,1.81%,21528844,2792.71
18-Feb-25,13525.7,13571.05,13392.75,13468.7,-0.42%,22045030,2456.32
19-Feb-25,13255.6,13443.8,13081.15,13363.85,0.82%,26392388,3203.31
20-Feb-25,13322.95,13407.95,13300.9,13375.5,0.39%,18832259,2184.37
21-Feb-25,13392.4,13425.6,13072.1,13117.4,-2.05%,29365547,3616.27
24-Feb-25,13027.55,13193.75,13005.3,13087.4,0.46%,21931755,2767.29
25-Feb-25,13092.2,13146.05,12993.55,13014.45,-0.59%,26825530,3295.79
27-Feb-25,13044.25,13070.25,12883.2,12971.65,-0.56%,24713320,3183.93
28-Feb-25,12978.75,12978.75,12650.35,12685.5,-2.26%,35791151,4812.86
03-Mar-25,12635.75,12779.8,12587,12738.35,0.81%,19654875,2294.45
04-Mar-25,12673.25,12783.4,12561.7,12737.45,0.51%,18439981,2158.83
05-Mar-25,12685.25,12956.9,12646.75,12942.3,2.03%,27006445,2936.7
06-Mar-25,13032.75,13133.05,12965.15,13103.3,0.54%,21951189,2529.97
07-Mar-25,13131.2,13155.5,13014.65,13034.85,-0.73%,14475962,1710.97
10-Mar-25,13058.7,13137.65,12918.85,12953.3,-0.81%,16963519,2146.1
11-Mar-25,12887.1,13085.45,12868.9,13031.95,1.12%,17806020,2347.26
12-Mar-25,13056.85,13121.8,12930.65,13107.9,0.39%,18285650,2304.48
13-Mar-25,13128.85,13162.05,13037.6,13075.75,-0.4%,11300164,1505.01
17-Mar-25,13091.95,13311.25,13076.95,13273.35,1.39%,19655766,2345.36
18-Mar-25,13344.8,13518.8,13278.15,13494.2,1.12%,15031605,2147.11
19-Mar-25,13553.5,13684.85,13448.6,13667.15,0.84%,17849292,2412.82
20-Mar-25,13735.3,13830.3,13649.4,13819.7,0.61%,15172268,2159.34
21-Mar-25,13846.3,14031.65,13813.7,14011.9,1.2%,25102083,3712.38
24-Mar-25,14071.85,14114.35,13995.5,14062.2,-0.07%,15782117,2264.96
25-Mar-25,14111.85,14127.8,13898.95,13955.15,-1.11%,17536938,2310.18
26-Mar-25,13941.4,13984.85,13747.75,13776.1,-1.19%,16839424,2298.46
27-Mar-25,13703.8,13765.75,13604.5,13745.45,0.3%,26233418,3901.34
28-Mar-25,13747.4,13793.05,13594.25,13681.3,-0.48%,24647111,3018.18
01-Apr-25,13660.85,13760.8,13434.2,13474.95,-1.36%,21774112,3012.03
02-Apr-25,13481.15,13599.65,13399.85,13581.15,0.74%,17398804,2453.56
03-Apr-25,13878.45,14147.15,13819.45,13849.5,-0.21%,47835891,6198.05
04-Apr-25,13861.1,13863,13140.4,13426.8,-3.13%,48690429,5847.61
07-Apr-25,12575.75,13166.8,12565.4,13048.9,3.76%,35044594,4942.58
08-Apr-25,13164.8,13344,13137.7,13264.25,0.76%,26118885,3209.53
09-Apr-25,13088.5,13206.5,12984.7,13126.3,0.29%,30555815,3902.44
11-Apr-25,13425.45,13495.9,13284.25,13326.65,-0.74%,32036591,4032.49
15-Apr-25,13557.55,13602.8,13458.6,13577.35,0.15%,28467236,3769.39
16-Apr-25,13546.3,13619.35,13491.9,13553.5,0.05%,30567955,3759.06
17-Apr-25,13559.5,13736.05,13545.05,13711.05,1.12%,24550449,3345.56
